1,mutual of america capital management llc buys 8584 shares of bryn mawr bank corp bmtc, mutual america capital management llc boosted holdings shares bryn mawr bank corp  nasdaq  bmtc  59  4th quarter  according company recent 13f filing securities  exchange commission  the firm owned 155304 shares bank  stock purchasing additional 8584 shares quarter  mutual america capital management llc owned 078  bryn mawr bank worth  6864000 end recent quarter  a number large investors also made changes positions bmtc  kistler tiffany companies llc raised holdings shares bryn mawr bank 29525  3rd quarter  kistler tiffany companies llc owns 2442 shares bank  stock worth  107000 buying additional 2362 shares last quarter  sg americas securities llc acquired new position shares bryn mawr bank 3rd quarter worth approximately  133000  bank montreal can increased holdings bryn mawr bank 660  4th quarter  bank montreal can owns 3737 shares bank  stock valued  165000 purchasing additional 1486 shares last quarter  legal  general group plc increased holdings bryn mawr bank 41  2nd quarter  legal  general group plc owns 4266 shares bank  stock valued  181000 purchasing additional 167 shares last quarter  finally  citigroup inc increased holdings bryn mawr bank 836  2nd quarter  citigroup inc owns 4724 shares bank  stock valued  201000 purchasing additional 2151 shares last quarter  hedge funds institutional investors 6795  company  stock  a number equities research analysts recently weighed bmtc shares  boenning scattergood reaffirmed  buy  rating set  5000 price target shares bryn mawr bank report monday  january 29th  valuengine cut bryn mawr bank  buy  rating  hold  rating research note saturday  november 25th  zacks investment research raised bryn mawr bank  hold  rating  buy  rating set  5000 target price company research note thursday  february 1st  finally  bidaskclub cut bryn mawr bank  hold  rating  sell  rating research note friday  january 26th  two investment analysts rated stock hold rating three given buy rating company  the company consensus rating  buy  average price target  4900  in bryn mawr bank news  director michael joseph clement bought 2800 shares bryn mawr bank stock transaction thursday  february 8th  the shares purchased average cost  4384 per share  total transaction  12275200  the acquisition disclosed legal filing securities  exchange commission  available link  insiders 231  company  stock  bryn mawr bank corp  nasdaq  bmtc  opened  4540 friday  bryn mawr bank corp 12month low  3680 12month high  4690  the company debttoequity ratio 041  current ratio 095 quick ratio 095  the stock market capitalization  91535  pricetoearnings ratio 1900 beta 059  bryn mawr bank  nasdaq  bmtc  last posted earnings results monday  january 29th  the bank reported  063 earnings per share quarter  missing thomson reuters  consensus estimate  064   001   the business revenue  4586 million quarter  compared consensus estimate  4547 million  bryn mawr bank return equity 1053  net margin 1220   research analysts anticipate bryn mawr bank corp post 307 earnings per share current fiscal year  the firm also recently announced quarterly dividend  paid thursday  march 1st  shareholders record friday  february 9th issued dividend  022 per share  the exdividend date thursday  february 8th  this represents  088 annualized dividend yield 194   bryn mawr bank  dividend payout ratio presently 6519   copyright violation warning  this news story originally posted the ledger gazette sole property the ledger gazette  if reading news story another domain  illegally stolen republished violation us  international copyright legislation  the original version news story read https  ledgergazettecom20180218mutualofamericacapitalmanagementllchas686millionpositioninbrynmawrbankcorpbmtchtml  bryn mawr bank corporation bank holding company bryn mawr trust company  bank   the company subsidiaries offer range personal business banking services  consumer commercial loans  equipment leasing  mortgages  insurance wealth management services  including investment management  trust estate administration  retirement planning  custody services  tax planning preparation various location across montgomery  delaware  chester  philadelphia dauphin counties pennsylvania  new castle county delaware  receive news  ratings bryn mawr bank daily  enter email address receive concise daily summary latest news analysts  ratings bryn mawr bank related companies marketbeatcom s free daily email newsletter 
1,beyond the glitz, the faddish peddling halfbaked ideas international development agencies long framed development narrative countries seeking escape traps destitution  disease discord  pakistan exception  a proclivity signing reforms often unfit purpose  shaping policies flirt  rather wedded  local nuances  gradual descent governance model anchored crisis management hunger quick wins  saddled pakistan burdens  launched 2015  2030 agenda sustainable development goals  sdgs   prima facie  yet another call arms poverty  inequality climate change drummed coterie usual suspects  inside meeting rooms  early reactions likes deaton easterly unflattering  inclusive process led development content since received positively  the 17 sdgs envisage substantial role private sector  nearly half goals directly linked action private sector  business leaders  interest piqued significant economic opportunities linked sdgs globally   12 trillion   5tr asia alone   potential employment footprint 380 million 2030  according business sustainable development commission  my estimates sdgsrelated opportunities pakistan north  65 billion  bright prospects job creation value addition select sectors  but pakistan step claim prize  first use sdgs framework things differently  pakistan became world leader securing parliamentary assent use sdgs guiding framework things development  predictably  predilection favouring structure function ensued  establishing bureaucracyrun sdgs units islamabad provinces adding layers expert committees atop mounds existing ones  consumed focus past three years  second  sdg  localisation mainstreaming approach seen pilots run districts  would make good sense countries empowered local governments  pakistan  local  government  euphemism local administrations serving extensions provincial departments  fanciful best  with inwardlooking outlook  pakistan  private sector fit  governmentled efforts appear lean towards using diktat  rather making business case  seem target formal sector  two key interrelated risks emerge predicament  first perception risk  sdg agenda viewed falling within domain large  corporate structures  second glitzditz risk  unfurling form appetite awards  many variant photo ops devouring hard grind policy regulatory reform  the perception risk shift attention away supply value chains spotlight business houses  this suits government development partners  far easier work converted  teeming masses informal smes make jodia bazaars vendors ghakkar mandi  would need informed  mentored financed improve compliance  example  standards occupational safety health  fair wages  gender equality child labour  if concepts appear alien  irrelevant unnecessary pakistan  likely work government agencies whose responsibility help ensure compliance international standards  for businesses  noncompliance supply chains resulted choke exports  the glitzditz risk also manifests misguided conception partnerships fundraising platforms  worse  end  trophy partnerships  engagement business must surely higher purpose receiving cheque getting fodder tweet  the annual cost financing sdgs globally estimated  45tr  55tr pakistan certainly need raise additional financing  but innovations financing  eg social impact bonds  form raison  tre partnering businesses  rather financing per se  to mitigate risks  various chambers sectorbased associations coming together determine joint path  it encouraging pakistan business council multinational companies general busy educating members sustainability  gender related issues  pakistani businesses remain unaware sdgs  government achieve become part journey  pending support government development partners  leadership private sector  shape sdg programme includes micro  smes startup  larger formal sector  could change pakistan  development narrative  the writer student public policy  private sector dynamics political economy influences 
1,sec blocks chineseled takeover of chicago stock exchange, feb 16  upi   after review lasted two years  top us financial regulatory agency barred chineseled group investors purchasing chicago stock exchange  the deal would allowed chineseled group  north america casin holdings  buy minority share privatelyowned exchange  thursday  securities exchange commission released report expressing concerns proposal  asking whether exchange could supervised properly   the commission s review information  leads us conclude chicago stock exchange met burden demonstrate proposed rule change consistent exchange act   sec report said   the commission find  proposed rule change  consistent requirements exchange act   sec said conclusion  the landmark securities exchange act 1934 governs secondary trading securities  stocks  bonds  debentures  united states  provides basis government oversight us financial markets   the exchange act requires rules national securities exchange designed  general  protect investors public interest   added   we determine rules  proposed  meet requirement   the us agency said unresolved questions whether proposed new ownership structure would comply ownership voting limitations  last summer  11 members congress sent letter sec urging denial purchase  particular concerns  severe lack transparency china   said would make difficult committee  prevent undue influence control national securities exchange  
1,the sec just blocked the chinese takeover of a us stock exchange, the top us financial regulator blocked takeover venerable chicago stock exchange chineseled consortium  two years proposed  the 136yearold exchange  known chx  one america  biggest exchangesit handles 1  us tradesbut one oldest  if deal gone  would marked first takeover us exchange chinese interests  the deal proposed february 2016  acquiring consortium led chongqing casin enterprise group  casin goal listing chinese companies us  chx would provided route relevant firms meet standards nasdaq new york stock exchange  the committee foreign investment united states  cfius  cleared takeover december year  indicating presented national security concerns  however  securities exchange commission  sec  said thursday could go comply rules ownership voting limitations  the regulator said exchange  enough access key information new owners  funding relationships  unlikely would able monitor going upstream   we therefore find exchange provided sufficient basis us conclude would able ensure compliance ownership voting limitations following consummation proposed transaction   sec wrote notice nixing deal 
1,bryn mawr bank nasdaqbmtc earns daily coverage optimism score of 007, media coverage bryn mawr bank  nasdaq  bmtc  trending somewhat positive sunday  according accern sentiment analysis  the research firm scores sentiment press coverage reviewing 20 million blog news sources realtime  accern ranks coverage public companies scale 1 1  scores nearest one favorable  bryn mawr bank earned daily sentiment score 007 accern  scale  accern also gave news articles bank impact score 464470710319104 100  meaning recent press coverage somewhat unlikely effect stock  share price near term  bmtc topic several research analyst reports  bidaskclub upgraded bryn mawr bank  sell  rating  hold  rating research report monday  february 5th  zacks investment research upgraded bryn mawr bank  hold  rating  buy  rating set  5000 target price stock research report thursday  february 1st  boenning scattergood reiterated  buy  rating issued  5000 target price shares bryn mawr bank research report monday  january 29th  finally  valuengine cut bryn mawr bank  buy  rating  hold  rating research note saturday  november 25th  two research analysts rated stock hold rating three given buy rating company  the stock currently consensus rating  buy  consensus price target  4900  bryn mawr bank  nasdaq bmtc  traded  035 friday  hitting  4540  the stock trading volume 35259 shares  compared average volume 61382  the company debttoequity ratio 041  quick ratio 095 current ratio 095  the company market capitalization  91535  pe ratio 3363 beta 059  bryn mawr bank 1 year low  3680 1 year high  4690  bryn mawr bank  nasdaq  bmtc  last announced quarterly earnings results monday  january 29th  the bank reported  063 earnings per share  eps  quarter  missing analysts  consensus estimates  064   001   the firm revenue  4586 million quarter  compared analysts  expectations  4547 million  bryn mawr bank net margin 1220  return equity 1053   sellside analysts expect bryn mawr bank post 307 eps current year  the business also recently announced quarterly dividend  paid thursday  march 1st  shareholders record friday  february 9th issued dividend  022 per share  the exdividend date dividend thursday  february 8th  this represents  088 dividend annualized basis yield 194   bryn mawr bank  dividend payout ratio currently 6519   in related news  director michael joseph clement bought 2800 shares stock transaction thursday  february 8th  the stock bought average price  4384 per share  total transaction  12275200  the acquisition disclosed filing securities  exchange commission  accessed sec website  231  stock owned corporate insiders  trademark violation notice  this story originally reported the lincolnian online property the lincolnian online  if viewing story another website  illegally stolen republished violation united states  international copyright law  the correct version story accessed https  wwwthelincolnianonlinecom20180218brynmawrbankbmtcgivendailynewsimpactscoreof007updatedhtml  bryn mawr bank corporation bank holding company bryn mawr trust company  bank   the company subsidiaries offer range personal business banking services  consumer commercial loans  equipment leasing  mortgages  insurance wealth management services  including investment management  trust estate administration  retirement planning  custody services  tax planning preparation various location across montgomery  delaware  chester  philadelphia dauphin counties pennsylvania  new castle county delaware  receive news  ratings bryn mawr bank daily  enter email address receive concise daily summary latest news analysts  ratings bryn mawr bank related companies marketbeatcom s free daily email newsletter 
1,carving out the technicals for bryn mawr bank corp bmtc  danvers record, after recent look  noticed chaikin oscillator zero bryn mawr bank corp  bmtc   traders may paying close attention stock looking possible bearish momentum  the relative strength index  rsi  momentum oscillator measures speed change stock price movements  the rsi developed j welles wilder  oscillates 0 100  generally  rsi considered oversold falls 30 overbought heads 70  rsi used detect general trends well finding divergences failure swings  the 14day rsi presently standing 4444  7day 4316  3day resting 5134  we also take look average directional index adx bryn mawr bank corp  bmtc   the adx used measure trend strength  adx calculations made based moving average price range expansion specified amount time  adx charted line values ranging 0 100  the indicator nondirectional meaning gauges trend strength whether stock price trending higher lower  the 14day adx sits 1960  in general  adx value 025 would represent absent weak trend  a value 2550 would indicate strong trend  a value 5075 would indicate strong trend  value 75100 would signify extremely strong trend  interested investors may watching williams percent range williams  r  williams  r popular technical indicator created larry williams help identify overbought oversold situations  investors commonly use williams  r conjunction trend indicators help spot possible stock turning points  bryn mawr bank corp  bmtc   williams percent range 14 day williams  r currently sits 7027  in general  indicator goes 20  stock may considered overbought  alternately  indicator goes 80  may point stock oversold  bryn mawr bank corp  bmtc  currently 14day commodity channel index  cci  10325  active investors may choose use technical indicator stock evaluation tool  used coincident indicator  cci reading 100 would reflect strong price action may signal uptrend  on flip side  reading 100 may signal downtrend reflecting weak price action  using cci leading indicator  technical analysts may use 100 reading overbought signal 100 reading oversold indicator  suggesting trend reversal  moving averages help spot trends price reversals  they may also used help find support resistance levels  moving averages considered lagging indicators meaning confirm trends  a certain stock may considered uptrend trading moving average average sloping upward  on side  stock may considered downtrend trading moving average sloping downward  shares bryn mawr bank corp  bmtc  7day moving average 4432 
1,careem acquires food reservation platform roundmenu, technology company careem announced acquired regional food ordering platform  roundmenu  careem operates across wider middle east operations across 90 cities confirmed acquisition part wider investment food delivery category  roundmenu launched 2012 middle east footprint spans 18 cities across nine countries  roundmenu first funded launched honeybee tech ventures  followed later institutional investment beco capital  horeca trade middle east venture partners  a total  31million investment raised  careem diversified business ride hailing launched delivery service  box  last may dubai  aimed serving customers want send small sized items across city  it continue look verticals powered technology ground transportation logistic capabilities  other notable acquisitions careem morocco based taxi company  taxii may 2015 saudi address coding service enwani june 2015  careem begin testing delivery capability roundmenu customers small scale later month 
1,savings rate is understated,2018 economy watchers believe pakistan  savings rate grossly understated  official circles blame weak documentation  independent economists say  method madness  all experts hammer need greater focus savings better insight improve accessibility local funds feed investment needs  the country  savings rate onethird middleincome countries  half south asian average  according world bank data  according latest official data  savings rate low last reported year actually falling  according latest pakistan economic survey  national savings rate 131 per cent gross domestic product  gdp  201617 fiscal year  143pc year earlier  privatedomestic savings dropped 75pc 82pc year ago  dr ishrat husain  former governor state bank pakistan  sbp   agrees savings rate underreported  attributed flawed computation methodology   a insightful reading savings rate could emerge three components  household  corporate government savings  estimated separately   says  he says savings classes country tend understate income savings obvious reasons   in course research i discovered half country  new wealth accrues top 20pc bracket propensity save higher   told dawn phone   besides  rural savings used farm households selffinancing hard gauge  if government  dissaving 8pc discounted  collective savings rate households corporate sector scales 21pc compared declared rate 13pc  a disheartened frontline economist country served senior positions fiercely criticises government putting spin data   the government determined show economic growth rate 5pc 201617  wants  scale 6pc fiscal year ahead general election   says  asks named   when collective growth sectors failed add predetermined gdp growth rate  spin doctors option inflate consumption component arrive target  to mind  way consumption shoot declared 9pc 201617 fiscal year  balancing equation necessitated chopping savings aggregates   says   the ruling mafia ready bet anything everything political ends  for  compromising sanctity credibility national data small price  a limited interviewbased survey potential savers  urban families disposable monthly income rs100000  depicted savings rate close regional average 25pc   people generally reckless money  especially earned income  besides  luxury social security net available pakistan  except family  fallback structure income stream halts  who afford irresponsible   economist says   anyone everyone i know saves  they save old age  rainy days education marriage children  there might exceptions exceptions prove rule   says young colleague saved roughly 30pc income   friends often ask help towards end month found investing multiple ballot committees  informal  interestfree savings schemes popularly known bcs  leave emptyhanded   adds  another economist articulates perception different angle   a country diplomatic isolation pakistan  post 5pc gdp growth rate national savings higher declared rate  it  true growthpromoting investment exclusively dependent national savings  country tap global savings close savingsinvestment gap via foreign direct investment global borrowings  however  pakistan public investment drives growth financed primarily depositors  money local banking sector   argues  for better understanding savings insight relationship key variables pakistan  deconstruction national savings identify constituents necessary  most officials reached phone ministries finance planning pakistan bureau statistics initially evasive  a wellreputed sbp economist agrees savings rate understated low level documentation pakistan   why stop savings assume even growth rate fact size pakistan  economy understated  in absence complete data work whatever available   says  she points distinction needs made private savings locked options block access use investment   all private savings induce growth  wealth locked vaults mattresses circulate market  therefore  potent  financial savings invested government schemes  bonds deposited banks fund investment contribute national growth  defending savings data  senior official ministry planning says standard deduction method  gross national income minus total consumption  private  public   used get number reflects national savings  a retired banker laments lack focus private savings economic policymaking forums   it irony one hand private savers bags full investible funds complain lack viable options   country  investment potential wasted owing paucity money  published dawn  the business finance weekly  february 12th  2018
1,the sme opportunity in a connected world,resourcedgecompk a look pakistan  declining export trends may suggest much exported  as situation stands  exports largely focused three sectors  textile  allied products   vegetables leather products  put together contributed nearly 78  total exports 2015  for many years especially post 911  pakistani exporters faced lot perception challenges  although challenges completely gone away  following cpec initiative  renewed global interest pakistan  economy  a number international brands keen enter sixth largest market world  at time  importers around world looking pakistan offer  having worked pakistani brands diverse categories  well international business houses  i believe lot untapped opportunities  despite challenges  number pakistani brands posted steady growth domestic market  also ventured international markets established substantial footprint  among brands english biscuit manufacturers  national foods shan  recently  brands khaadi sana safinaz also carved niche internationally  these brands started look outwards  firmly secured home base achieved scale locally  now  evolution digital platforms  small medium enterprises  smes  also look going global even consolidating domestic market  in terms categories smes global ambitions  agribased categories  fruit vegetables  packaged fmcgs  food nonfood   consumer durables  fashion clothing  well b2b categories  examples  over past years  rise ecommerce based businesses levelled playing field technologybased brand developed anywhere world  great opportunity smes startups  a good example skype  developed estonia  gained worldwide acceptance  acquired microsoft  uber careem originated us middle east respectively  quickly expanded around world mobile app powering successful onground business  the opportunity quickly scale huge area  irrespective category  brand done necessary groundwork terms market potential assessment  decides enter market  key considerations need taken account  1  get product offering right although product may well local market  need brutally honest product stand test competition international market  product features may need tweaked revamped  in case packaged consumer goods  worldclass packaging terms visual appeal  well functionality  critical  there regulatory guidelines different markets require companies display key information ingredient nutritional information well descriptions local language  this makeorbreak decision  getting model right foundation business built international market  depending upon stage brand  options range setting operations appointing distributor  franchisee  case retail brand   joint venture partner drop shipping arrangement  the latter popular international ecommerce portals carry inventory fulfil customer orders thirdparty holds inventory  ecommerce websites like alibaba also work effectively kinds product categories connecting exporters buyers around world  the routetomarket choice needs made extremely carefully  taking account pros cons  4  consumer segments  look beyond diaspora so far  pakistani brands done well internationally usually achieved success effectively targeting pakistani diaspora  best  consumers region  while always remain attractive segment considering association brands  tip iceberg terms opportunity  in context  digital products services particular huge opportunity target different segments offerings  as leveraging digital platform internationally  areas smes focus  these indicators apply building business anywhere world  assume much importance considering brand may yet physical presence markets  irrespective type business  look international markets  professionallydesigned website worth weight gold  lends credibility business  often  first point contact potential customers  the website seo friendly  right keywords included content  make sure mechanism promptly respond queries  it also important pay close attention website analytics understand hits coming  here  i would like give example client company work  based kenya  this client visited website pakistani personal care brand  exports   once connected kenyan client personal care brand  latter eventually able extend business new export market  based type product  selection appropriate platform contribute significantly building brand  platforms like facebook instagram effectively used share content relevant local market build engagement  platforms like youtube used share video content  it also great platform share demos information b2c brands  for b2b categories  linkedin made life significantly easier exporters  whether website  youtube facebook accounts  attention needs given quality content  creates engagement builds brand  perception  it tempting cut corners  going extra mile spending little extra pay long run  a welldesigned visual  infographic good voiceover describing product make difference  seo way success a welldesigned seo strategy true gamechanger brands invest focused seo initiatives dramatically improve rankings search results  digital opened lot opportunities smes startups around world  it great opportunity leverage right product offerings  it would great see brands pakistan proud international markets  afzal shahabuddin managing director  resource edge  international business marketing consulting company  afzalshahabuddin  resourcedgecompk
1,china says it may retaliate if us imposes tariffs on steel aluminum  businessmirror, china said proposed united states tariffs imported steel aluminum products groundless reserves right retaliate imposed  the us recommendations  unveiled commerce department last friday   consistent facts  wang hejun  chief trade remedy investigation bureau china  ministry commerce  said statement posted web site  commerce secretary wilbur ross said united states may impose quotas imports aluminum steel  including tariff least 24 percent steel imports countries  while strongest indication yet president donald j trump  administration ready take action protectionist agenda  ross said   surprise us  measures challenged  the us already excessive protections domestic iron steel products  according wang   if final decision impacts china  interests  china certainly take necessary measures protect rights   wang said  american steel companies steelworker unions pushing trump follow promise protect industry  china  trade partners complained years industry unfairly benefits state subsidies  dumps products belowmarket prices  while china accounts 1 percent us steel imports  could challenge united states action world trade organization  process could take years  china long epicenter global overproduction steel  but trade dynamics shifting aluminum exports take center stage  in january china boosted shipments lightweight metal third month  domestic supplies spill overseas  steel cargoes shrank lowest nearly five years strong domestic growth mops production environmental curbs trim capacity  rather tariffs imports  trump may opt  surgical  approach  ross suggested meeting lawmakers last week  on steel  example  president could go recommended option would levy tariff 53 percent imports 12 countriesa list includes china  russia  india south koreabut allow exemptions allies  japan  germany canada  south korea  trade ministry met local steelmakers last saturday later issued statement saying reach us america makes final decision tariffs minimize impact exports  japan viewing security issue  said yasuji komiyama  director metalindustries division japan  ministry economy  trade industry  the commerce department may invoke seldomused section 1962 trade act  allows president impose tariffs without congressional approval  komiyama said steel aluminum shipped us japan  pose threats american security   this issue within us government  nothing decided  therefore  japanese government  comment   said  still  kobe steel ltd warned could ramifications   we need look closely  measures enacted  would difficult industry avoid impact   official steelmaker said  jfe holdings inc  japan  secondbiggest steelmaker  said would discuss response related parties looking closely us announcement  india  steel industry  vies japan world  no  2 china  probably  hurt  according kk pahuja  president indian stainless steel development association  report business standard  stainless steel  bigticket item  since quantity high   pahuja told newspaper  india imposes extensive trade barriers chinese steel 
1,china says it reserves the right to hit back if us imposes tariffs on steel, said proposed tariffs imported steel aluminum products groundless reserves right retaliate imposed  the recommendations  unveiled commerce department friday   consistent facts  wang hejun  chief trade remedy investigation bureau china  ministry commerce  said statement posted website  commerce secretary wilbur ross said may impose quotas imports aluminum steel  including tariff least 24 percent steel imports countries  while  strongest indication yet president donald trump  administration ready take action protectionist agenda  ross said   surprise us  measures challenged  the u s already excessive protections domestic iron steel products  according wang   if final decision impacts china  interests  certainly take necessary measures protect rights   wang said  american steel companies steelworker unions pushing trump follow promise protect industry  china  trade partners complained years industry unfairly benefits state subsidies  dumps products belowmarket prices  while accounts 1 per cent steel imports  could challenge u s action world trade organisation  process could take years  long epicenter global overproduction steel  but trade dynamics shifting aluminum exports take center stage  in january  boosted shipments lightweight metal third month  domestic supplies spill overseas  steel cargoes shrank lowest nearly five years strong domestic growth mops production environmental curbs trim capacity  rather tariffs imports  trump may opt  surgical  approach  ross suggested meeting lawmakers week  on steel  example  president could go recommended option would levy tariff 53 percent imports 12 countries  list includes china  russia  india south korea  allow exemptions allies japan  germany canada  south korea  trade ministry met local steelmakers saturday later issued statement saying reach u s america makes final decision tariffs minimize impact exports  japan viewing security issue  said yasuji komiyama  director metal industries division japan  ministry economy  trade industry  the commerce department may invoke seldomused section 1962 trade act  allows president impose tariffs without congressional approval  komiyama said steel aluminum shipped u s japan  pose threats american security   this issue within u s government  nothing decided therefore japanese government  comment   said  still  ltd warned could ramifications   we need look closely  measures enacted  would difficult industry avoid impact   official steelmaker said  jfe holdings inc  japan  secondbiggest steelmaker  said discuss response related parties looking closely u s announcement  india  steel industry  vies japan world  no  2 china  probably  hurt  according k k pahuja  president indian stainless steel development association  report business standard  stainless steel  bigticket item  since quantity high   pahuja told newspaper  india imposes extensive trade barriers chinese steel 
1,bm european value retail bme reaches new 12month high at 43090, shares b  m european value retail sa  lon  bme  reached new 52week high midday trading thursday  the company traded high gbx 43090   595  last traded gbx 42550   588   volume 5433716 shares traded  the stock previously closed gbx 41930   579   a number analysts recently issued reports stock  numis securities reissued  add  rating issued gbx 450   622  price target shares b  m european value retail research report friday  january 12th  peel hunt reissued  buy  rating issued gbx 485   670  price target shares b  m european value retail research report thursday  february 1st  investec increased price target shares b  m european value retail gbx 420   580  gbx 435   601  gave stock  buy  rating research report friday  november 3rd  liberum capital reissued  buy  rating issued gbx 475   656  price target shares b  m european value retail research report friday  february 2nd  finally  deutsche bank reissued  buy  rating issued gbx 450   622  price target shares b  m european value retail research report monday  january 15th  four investment analysts rated stock hold rating  ten issued buy rating one given strong buy rating company  the company presently average rating  buy  average target price gbx 435   601   the firm market cap  433000 pe ratio 288400  in b  m european value retail news  director ross wilmot acquired 50000 shares business  stock transaction occurred friday  january 12th  the shares purchased average price gbx 070   001  per share  total value 350   48356   in last ninety days  insiders purchased 80000 shares company stock worth  54200  trademark violation warning   b  m european value retail  bme  reaches new 12month high  43090  published dispatch tribunal sole property dispatch tribunal  if accessing article another website  stolen republished violation us international trademark  copyright legislation  the correct version article read https  wwwdispatchtribunalcom20180217bmeuropeanvalueretailbmereachesnew12monthhighat43090html  b  m european value retail sa united kingdombased holding company group  the company engaged variety retailing united kingdom germany  it operates two segments  uk retail segment  including grocery retailers general merchandise retailers  german retail segment  receive news  ratings b  m european value retail daily  enter email address receive concise daily summary latest news analysts  ratings b  m european value retail related companies marketbeatcom s free daily email newsletter 
1,fg pledges moving nigerias local refining capacity from 1495 within 20 months, nigeria  deputy minister petroleum emmanuel ibeh kachikwu going nigeria international petroleum summit an african petroleum technology business conference  abuja monday said federal government determined move nigeria  local refining capacity current 14  95  within 20 months  kachikwu expressed belief  banking series reforms undertaken nigeria  oil gas sector  assuring nigeria must take leadership role maximising benefits petroleum sector  especially africa   for first time  creating model  wherein private investment going dilapidated refineries  we still targeting getting refineries running 14  95  refining capacity within next 1820 months by  would moving closely selfsufficiency refining petroleum products   kachikwu said opening remarks  welcome delegates comprising investors stakeholders global oil sector  speaking nigeria must take proper leadership role oil gas sector  said   this summit first kind nigeria need equivalent oil trading conference annually held houston  we must bring together african brothers sisters take lead sector   my target next ten years  nigeria would able handle floating production storage offloading   fpso  locally my target within ten years  must exporting crude products outside country investors nigeria  petroleum sector would nigeria  investment appreciate minute 10  50   added  on commitments towards improving sector  said   we ups downs thinking explore opportunities challenges  we must discussing investors nigeria summit  explore opportunities  we must able factor requisite technology skills essential sector  kachikwu said   oil got provide work people  oil got provide resources power country  oil got provide needed transparency run economy  oil got provide technical human skills  essential running overall economy  speaking government  efforts last two years  said   we done enough last two years  owing leadership role dear president  muhammadu buhari   we changed funding mechanism upstream sector tried energise investors sector  now  beginning see projects egina   15bn others  once set right model  access benefits sector  kachikwu said   we also tried address militancy issue nigeria  rich oil niger deltawe ramping almost full oil production  we also focusing needs agitators  also taking seriously  agitators  important sect economy  in earlier remarks  secretary government federation  boss mustapha  represented president buhari event said  federal government would ensure full support event global oil stakeholders come nigeria discuss improvement nigeria  oil gas sector   as major component nigeria economic recovery growth plan   ergp  targets restoration oil production 22 million barrels per day  nigerian government support initiatives supports plan ensure consistency event  this summit offered nigeria unique opportunity showcase policy direction federal government  ensuring investors take advantage opportunities petroleum sector  furthermore  mohammed barkindo  secretarygeneral organisation petroleum exporting countries   opec  lauded nigeria  initiative summit  stating   the summit preparing nigeria future  line global upward surge oil demand  position nigeria harvest needed opportunities  
1,zloty leads currencies modestly higher in improved sentiment, budapest  the polish zloty led central european currencies modestly higher early trade monday  extending last week  gains helped improved sentiment region  stock markets  stocks central europe opened mostly firmer warsaw bourse leading pack main index half percent   today  expect pln appreciate eur  41480 end day   driven growing stocks   bank zachodni wbk said note  on friday  polish labour market data surprised upside  corporate sector wages rising annual 73 percent january  analysts  expectations 685 percent  corporate employment rose 38 percent yearonyear 619 million people january  also forecasts  piotr poplawski  senior economist ing bsk  said zloty  moves small monday  us markets closed holidays  volumes expected low  on tuesday  poland publish january retail sales industrial output data  expected underpin healthy growth polish economy  analysts forecast annual 73 percent growth retail sales first month year  strong growth region  economies  solid economic fundamentals helped assets withstand big selloff global markets  polish hungarian stock markets suffering minor losses far year  a strong eurozone outlook also helps region  close trade links euro area  especially germany   flash pmi ifo  data week  reminder strong underlying macro story europe  yet may weaker previous readings    bank zachodni said  at 0836 gmt czech crown 01 percent firmer 2532 euro  hungarian forint also 01 percent higher  s  p affirmed hungary  bbb credit rating friday  outlook remained positive 
